start,end,val,accn,fy,fp,form,filed,frame,Tag,Units,Ticker,CIK
2018-01-01,2018-03-31,0.42,0001564590-19-012709,2019,Q3,10-Q,2019-04-24,,CommonStockDividendsPerShareDeclared,USD/shares,MSFT,0000789019
2018-01-01,2018-03-31,0.42,0001564590-19-027952,2019,FY,10-K,2019-08-01,CY2018Q1,CommonStockDividendsPerShareDeclared,USD/shares,MSFT,0000789019
2017-07-01,2018-06-30,1.68,0001564590-18-019062,2018,FY,10-K,2018-08-03,,CommonStockDividendsPerShareDeclared,USD/shares,MSFT,0000789019
2017-07-01,2018-06-30,1.68,0001564590-19-027952,2019,FY,10-K,2019-08-01,,CommonStockDividendsPerShareDeclared,USD/shares,MSFT,0000789019
2017-07-01,2018-06-30,1.68,0001564590-20-034944,2020,FY,10-K,2020-07-31,CY2018,CommonStockDividendsPerShareDeclared,USD/shares,MSFT,0000789019
2018-04-01,2018-06-30,0.42,0001564590-18-019062,2018,FY,10-K,2018-08-03,,CommonStockDividendsPerShareDeclared,USD/shares,MSFT,0000789019
2018-04-01,2018-06-30,0.42,0001564590-19-027952,2019,FY,10-K,2019-08-01,CY2018Q2,CommonStockDividendsPerShareDeclared,USD/shares,MSFT,0000789019
2018-07-01,2018-09-30,0.46,0001564590-18-024893,2019,Q1,10-Q,2018-10-24,,CommonStockDividendsPerShareDeclared,USD/shares,MSFT,0000789019
2018-07-01,2018-09-30,0.46,0001564590-19-001392,2019,Q2,10-Q,2019-01-30,,CommonStockDividendsPerShareDeclared,USD/shares,MSFT,0000789019
2018-07-01,2018-09-30,0.46,0001564590-19-012709,2019,Q3,10-Q,2019-04-24,,CommonStockDividendsPerShareDeclared,USD/shares,MSFT,0000789019
2018-07-01,2018-09-30,0.46,0001564590-19-027952,2019,FY,10-K,2019-08-01,,CommonStockDividendsPerShareDeclared,USD/shares,MSFT,0000789019
2018-07-01,2018-09-30,0.46,0001564590-19-037549,2020,Q1,10-Q,2019-10-23,,CommonStockDividendsPerShareDeclared,USD/shares,MSFT,0000789019
2018-07-01,2018-09-30,0.46,0001564590-20-002450,2020,Q2,10-Q,2020-01-29,,CommonStockDividendsPerShareDeclared,USD/shares,MSFT,0000789019
2018-07-01,2018-09-30,0.46,0001564590-20-019706,2020,Q3,10-Q,2020-04-29,,CommonStockDividendsPerShareDeclared,USD/shares,MSFT,0000789019
2018-07-01,2018-09-30,0.46,0001564590-20-034944,2020,FY,10-K,2020-07-31,CY2018Q3,CommonStockDividendsPerShareDeclared,USD/shares,MSFT,0000789019
2018-07-01,2018-12-31,0.92,0001564590-19-001392,2019,Q2,10-Q,2019-01-30,,CommonStockDividendsPerShareDeclared,USD/shares,MSFT,0000789019
2018-07-01,2018-12-31,0.92,0001564590-20-002450,2020,Q2,10-Q,2020-01-29,,CommonStockDividendsPerShareDeclared,USD/shares,MSFT,0000789019
2018-10-01,2018-12-31,0.46,0001564590-19-001392,2019,Q2,10-Q,2019-01-30,,CommonStockDividendsPerShareDeclared,USD/shares,MSFT,0000789019
2018-10-01,2018-12-31,0.46,0001564590-19-012709,2019,Q3,10-Q,2019-04-24,,CommonStockDividendsPerShareDeclared,USD/shares,MSFT,0000789019
2018-10-01,2018-12-31,0.46,0001564590-19-027952,2019,FY,10-K,2019-08-01,,CommonStockDividendsPerShareDeclared,USD/shares,MSFT,0000789019
2018-10-01,2018-12-31,0.46,0001564590-20-002450,2020,Q2,10-Q,2020-01-29,,CommonStockDividendsPerShareDeclared,USD/shares,MSFT,0000789019
2018-10-01,2018-12-31,0.46,0001564590-20-019706,2020,Q3,10-Q,2020-04-29,,CommonStockDividendsPerShareDeclared,USD/shares,MSFT,0000789019
2018-10-01,2018-12-31,0.46,0001564590-20-034944,2020,FY,10-K,2020-07-31,CY2018Q4,CommonStockDividendsPerShareDeclared,USD/shares,MSFT,0000789019
2018-07-01,2019-03-31,1.38,0001564590-19-012709,2019,Q3,10-Q,2019-04-24,,CommonStockDividendsPerShareDeclared,USD/shares,MSFT,0000789019
2018-07-01,2019-03-31,1.38,0001564590-20-019706,2020,Q3,10-Q,2020-04-29,,CommonStockDividendsPerShareDeclared,USD/shares,MSFT,0000789019
2019-01-01,2019-03-31,0.46,0001564590-19-012709,2019,Q3,10-Q,2019-04-24,,CommonStockDividendsPerShareDeclared,USD/shares,MSFT,0000789019
2019-01-01,2019-03-31,0.46,0001564590-19-027952,2019,FY,10-K,2019-08-01,,CommonStockDividendsPerShareDeclared,USD/shares,MSFT,0000789019
2019-01-01,2019-03-31,0.46,0001564590-20-019706,2020,Q3,10-Q,2020-04-29,,CommonStockDividendsPerShareDeclared,USD/shares,MSFT,0000789019
2019-01-01,2019-03-31,0.46,0001564590-20-034944,2020,FY,10-K,2020-07-31,CY2019Q1,CommonStockDividendsPerShareDeclared,USD/shares,MSFT,0000789019
2018-07-01,2019-06-30,1.84,0001564590-19-027952,2019,FY,10-K,2019-08-01,,CommonStockDividendsPerShareDeclared,USD/shares,MSFT,0000789019
2018-07-01,2019-06-30,1.84,0001564590-20-034944,2020,FY,10-K,2020-07-31,,CommonStockDividendsPerShareDeclared,USD/shares,MSFT,0000789019
2018-07-01,2019-06-30,1.84,0001564590-21-039151,2021,FY,10-K,2021-07-29,CY2019,CommonStockDividendsPerShareDeclared,USD/shares,MSFT,0000789019
2019-04-01,2019-06-30,0.46,0001564590-19-027952,2019,FY,10-K,2019-08-01,,CommonStockDividendsPerShareDeclared,USD/shares,MSFT,0000789019
2019-04-01,2019-06-30,0.46,0001564590-20-034944,2020,FY,10-K,2020-07-31,CY2019Q2,CommonStockDividendsPerShareDeclared,USD/shares,MSFT,0000789019
2019-07-01,2019-09-30,0.51,0001564590-19-037549,2020,Q1,10-Q,2019-10-23,,CommonStockDividendsPerShareDeclared,USD/shares,MSFT,0000789019
2019-07-01,2019-09-30,0.51,0001564590-20-002450,2020,Q2,10-Q,2020-01-29,,CommonStockDividendsPerShareDeclared,USD/shares,MSFT,0000789019
2019-07-01,2019-09-30,0.51,0001564590-20-019706,2020,Q3,10-Q,2020-04-29,,CommonStockDividendsPerShareDeclared,USD/shares,MSFT,0000789019
2019-07-01,2019-09-30,0.51,0001564590-20-034944,2020,FY,10-K,2020-07-31,,CommonStockDividendsPerShareDeclared,USD/shares,MSFT,0000789019
2019-07-01,2019-09-30,0.51,0001564590-20-047996,2021,Q1,10-Q,2020-10-27,,CommonStockDividendsPerShareDeclared,USD/shares,MSFT,0000789019
2019-07-01,2019-09-30,0.51,0001564590-21-002316,2021,Q2,10-Q,2021-01-26,,CommonStockDividendsPerShareDeclared,USD/shares,MSFT,0000789019
2019-07-01,2019-09-30,0.51,0001564590-21-020891,2021,Q3,10-Q,2021-04-27,,CommonStockDividendsPerShareDeclared,USD/shares,MSFT,0000789019
2019-07-01,2019-09-30,0.51,0001564590-21-039151,2021,FY,10-K,2021-07-29,CY2019Q3,CommonStockDividendsPerShareDeclared,USD/shares,MSFT,0000789019
2019-07-01,2019-12-31,1.02,0001564590-20-002450,2020,Q2,10-Q,2020-01-29,,CommonStockDividendsPerShareDeclared,USD/shares,MSFT,0000789019
2019-07-01,2019-12-31,1.02,0001564590-21-002316,2021,Q2,10-Q,2021-01-26,,CommonStockDividendsPerShareDeclared,USD/shares,MSFT,0000789019
2019-10-01,2019-12-31,0.51,0001564590-20-002450,2020,Q2,10-Q,2020-01-29,,CommonStockDividendsPerShareDeclared,USD/shares,MSFT,0000789019
2019-10-01,2019-12-31,0.51,0001564590-20-019706,2020,Q3,10-Q,2020-04-29,,CommonStockDividendsPerShareDeclared,USD/shares,MSFT,0000789019
2019-10-01,2019-12-31,0.51,0001564590-20-034944,2020,FY,10-K,2020-07-31,,CommonStockDividendsPerShareDeclared,USD/shares,MSFT,0000789019
2019-10-01,2019-12-31,0.51,0001564590-21-002316,2021,Q2,10-Q,2021-01-26,,CommonStockDividendsPerShareDeclared,USD/shares,MSFT,0000789019
2019-10-01,2019-12-31,0.51,0001564590-21-020891,2021,Q3,10-Q,2021-04-27,,CommonStockDividendsPerShareDeclared,USD/shares,MSFT,0000789019
2019-10-01,2019-12-31,0.51,0001564590-21-039151,2021,FY,10-K,2021-07-29,CY2019Q4,CommonStockDividendsPerShareDeclared,USD/shares,MSFT,0000789019
2019-07-01,2020-03-31,1.53,0001564590-20-019706,2020,Q3,10-Q,2020-04-29,,CommonStockDividendsPerShareDeclared,USD/shares,MSFT,0000789019
2019-07-01,2020-03-31,1.53,0001564590-21-020891,2021,Q3,10-Q,2021-04-27,,CommonStockDividendsPerShareDeclared,USD/shares,MSFT,0000789019
2020-01-01,2020-03-31,0.51,0001564590-20-019706,2020,Q3,10-Q,2020-04-29,,CommonStockDividendsPerShareDeclared,USD/shares,MSFT,0000789019
2020-01-01,2020-03-31,0.51,0001564590-20-034944,2020,FY,10-K,2020-07-31,,CommonStockDividendsPerShareDeclared,USD/shares,MSFT,0000789019
2020-01-01,2020-03-31,0.51,0001564590-21-020891,2021,Q3,10-Q,2021-04-27,,CommonStockDividendsPerShareDeclared,USD/shares,MSFT,0000789019
2020-01-01,2020-03-31,0.51,0001564590-21-039151,2021,FY,10-K,2021-07-29,CY2020Q1,CommonStockDividendsPerShareDeclared,USD/shares,MSFT,0000789019
2019-07-01,2020-06-30,2.04,0001564590-20-034944,2020,FY,10-K,2020-07-31,,CommonStockDividendsPerShareDeclared,USD/shares,MSFT,0000789019
2019-07-01,2020-06-30,2.04,0001564590-21-039151,2021,FY,10-K,2021-07-29,,CommonStockDividendsPerShareDeclared,USD/shares,MSFT,0000789019
2019-07-01,2020-06-30,2.04,0001564590-22-026876,2022,FY,10-K,2022-07-28,CY2020,CommonStockDividendsPerShareDeclared,USD/shares,MSFT,0000789019
2020-04-01,2020-06-30,0.51,0001564590-20-034944,2020,FY,10-K,2020-07-31,,CommonStockDividendsPerShareDeclared,USD/shares,MSFT,0000789019
2020-04-01,2020-06-30,0.51,0001564590-21-039151,2021,FY,10-K,2021-07-29,CY2020Q2,CommonStockDividendsPerShareDeclared,USD/shares,MSFT,0000789019
2020-07-01,2020-09-30,0.56,0001564590-20-047996,2021,Q1,10-Q,2020-10-27,,CommonStockDividendsPerShareDeclared,USD/shares,MSFT,0000789019
2020-07-01,2020-09-30,0.56,0001564590-21-002316,2021,Q2,10-Q,2021-01-26,,CommonStockDividendsPerShareDeclared,USD/shares,MSFT,0000789019
2020-07-01,2020-09-30,0.56,0001564590-21-020891,2021,Q3,10-Q,2021-04-27,,CommonStockDividendsPerShareDeclared,USD/shares,MSFT,0000789019
2020-07-01,2020-09-30,0.56,0001564590-21-039151,2021,FY,10-K,2021-07-29,,CommonStockDividendsPerShareDeclared,USD/shares,MSFT,0000789019
2020-07-01,2020-09-30,0.56,0001564590-21-051992,2022,Q1,10-Q,2021-10-26,,CommonStockDividendsPerShareDeclared,USD/shares,MSFT,0000789019
2020-07-01,2020-09-30,0.56,0001564590-22-002324,2022,Q2,10-Q,2022-01-25,,CommonStockDividendsPerShareDeclared,USD/shares,MSFT,0000789019
2020-07-01,2020-09-30,0.56,0001564590-22-015675,2022,Q3,10-Q,2022-04-26,,CommonStockDividendsPerShareDeclared,USD/shares,MSFT,0000789019
2020-07-01,2020-09-30,0.56,0001564590-22-026876,2022,FY,10-K,2022-07-28,CY2020Q3,CommonStockDividendsPerShareDeclared,USD/shares,MSFT,0000789019
2020-07-01,2020-12-31,1.12,0001564590-21-002316,2021,Q2,10-Q,2021-01-26,,CommonStockDividendsPerShareDeclared,USD/shares,MSFT,0000789019
2020-07-01,2020-12-31,1.12,0001564590-22-002324,2022,Q2,10-Q,2022-01-25,,CommonStockDividendsPerShareDeclared,USD/shares,MSFT,0000789019
2020-10-01,2020-12-31,0.56,0001564590-21-002316,2021,Q2,10-Q,2021-01-26,,CommonStockDividendsPerShareDeclared,USD/shares,MSFT,0000789019
2020-10-01,2020-12-31,0.56,0001564590-21-020891,2021,Q3,10-Q,2021-04-27,,CommonStockDividendsPerShareDeclared,USD/shares,MSFT,0000789019
2020-10-01,2020-12-31,0.56,0001564590-21-039151,2021,FY,10-K,2021-07-29,,CommonStockDividendsPerShareDeclared,USD/shares,MSFT,0000789019
2020-10-01,2020-12-31,0.56,0001564590-22-002324,2022,Q2,10-Q,2022-01-25,,CommonStockDividendsPerShareDeclared,USD/shares,MSFT,0000789019
2020-10-01,2020-12-31,0.56,0001564590-22-015675,2022,Q3,10-Q,2022-04-26,,CommonStockDividendsPerShareDeclared,USD/shares,MSFT,0000789019
2020-10-01,2020-12-31,0.56,0001564590-22-026876,2022,FY,10-K,2022-07-28,CY2020Q4,CommonStockDividendsPerShareDeclared,USD/shares,MSFT,0000789019
2020-07-01,2021-03-31,1.68,0001564590-21-020891,2021,Q3,10-Q,2021-04-27,,CommonStockDividendsPerShareDeclared,USD/shares,MSFT,0000789019
2020-07-01,2021-03-31,1.68,0001564590-22-015675,2022,Q3,10-Q,2022-04-26,,CommonStockDividendsPerShareDeclared,USD/shares,MSFT,0000789019
2021-01-01,2021-03-31,0.56,0001564590-21-020891,2021,Q3,10-Q,2021-04-27,,CommonStockDividendsPerShareDeclared,USD/shares,MSFT,0000789019
2021-01-01,2021-03-31,0.56,0001564590-21-039151,2021,FY,10-K,2021-07-29,,CommonStockDividendsPerShareDeclared,USD/shares,MSFT,0000789019
2021-01-01,2021-03-31,0.56,0001564590-22-015675,2022,Q3,10-Q,2022-04-26,,CommonStockDividendsPerShareDeclared,USD/shares,MSFT,0000789019
2021-01-01,2021-03-31,0.56,0001564590-22-026876,2022,FY,10-K,2022-07-28,CY2021Q1,CommonStockDividendsPerShareDeclared,USD/shares,MSFT,0000789019
2020-07-01,2021-06-30,2.24,0001564590-21-039151,2021,FY,10-K,2021-07-29,,CommonStockDividendsPerShareDeclared,USD/shares,MSFT,0000789019
2020-07-01,2021-06-30,2.24,0001564590-22-026876,2022,FY,10-K,2022-07-28,,CommonStockDividendsPerShareDeclared,USD/shares,MSFT,0000789019
2020-07-01,2021-06-30,2.24,0000950170-23-035122,2023,FY,10-K,2023-07-27,CY2021,CommonStockDividendsPerShareDeclared,USD/shares,MSFT,0000789019
2021-04-01,2021-06-30,0.56,0001564590-21-039151,2021,FY,10-K,2021-07-29,,CommonStockDividendsPerShareDeclared,USD/shares,MSFT,0000789019
2021-04-01,2021-06-30,0.56,0001564590-22-026876,2022,FY,10-K,2022-07-28,CY2021Q2,CommonStockDividendsPerShareDeclared,USD/shares,MSFT,0000789019
2021-07-01,2021-09-30,0.62,0001564590-21-051992,2022,Q1,10-Q,2021-10-26,,CommonStockDividendsPerShareDeclared,USD/shares,MSFT,0000789019
2021-07-01,2021-09-30,0.62,0001564590-22-002324,2022,Q2,10-Q,2022-01-25,,CommonStockDividendsPerShareDeclared,USD/shares,MSFT,0000789019
2021-07-01,2021-09-30,0.62,0001564590-22-015675,2022,Q3,10-Q,2022-04-26,,CommonStockDividendsPerShareDeclared,USD/shares,MSFT,0000789019
2021-07-01,2021-09-30,0.62,0001564590-22-026876,2022,FY,10-K,2022-07-28,,CommonStockDividendsPerShareDeclared,USD/shares,MSFT,0000789019
2021-07-01,2021-09-30,0.62,0001564590-22-035087,2023,Q1,10-Q,2022-10-25,,CommonStockDividendsPerShareDeclared,USD/shares,MSFT,0000789019
2021-07-01,2021-09-30,0.62,0001564590-23-000733,2023,Q2,10-Q,2023-01-24,,CommonStockDividendsPerShareDeclared,USD/shares,MSFT,0000789019
2021-07-01,2021-09-30,0.62,0000950170-23-014423,2023,Q3,10-Q,2023-04-25,,CommonStockDividendsPerShareDeclared,USD/shares,MSFT,0000789019
2021-07-01,2021-09-30,0.62,0000950170-23-035122,2023,FY,10-K,2023-07-27,CY2021Q3,CommonStockDividendsPerShareDeclared,USD/shares,MSFT,0000789019
2021-07-01,2021-12-31,1.24,0001564590-22-002324,2022,Q2,10-Q,2022-01-25,,CommonStockDividendsPerShareDeclared,USD/shares,MSFT,0000789019
2021-07-01,2021-12-31,1.24,0001564590-23-000733,2023,Q2,10-Q,2023-01-24,,CommonStockDividendsPerShareDeclared,USD/shares,MSFT,0000789019
2021-10-01,2021-12-31,0.62,0001564590-22-002324,2022,Q2,10-Q,2022-01-25,,CommonStockDividendsPerShareDeclared,USD/shares,MSFT,0000789019
2021-10-01,2021-12-31,0.62,0001564590-22-015675,2022,Q3,10-Q,2022-04-26,,CommonStockDividendsPerShareDeclared,USD/shares,MSFT,0000789019
2021-10-01,2021-12-31,0.62,0001564590-22-026876,2022,FY,10-K,2022-07-28,,CommonStockDividendsPerShareDeclared,USD/shares,MSFT,0000789019
2021-10-01,2021-12-31,0.62,0001564590-23-000733,2023,Q2,10-Q,2023-01-24,,CommonStockDividendsPerShareDeclared,USD/shares,MSFT,0000789019
2021-10-01,2021-12-31,0.62,0000950170-23-014423,2023,Q3,10-Q,2023-04-25,,CommonStockDividendsPerShareDeclared,USD/shares,MSFT,0000789019
2021-10-01,2021-12-31,0.62,0000950170-23-035122,2023,FY,10-K,2023-07-27,CY2021Q4,CommonStockDividendsPerShareDeclared,USD/shares,MSFT,0000789019
2021-07-01,2022-03-31,1.86,0001564590-22-015675,2022,Q3,10-Q,2022-04-26,,CommonStockDividendsPerShareDeclared,USD/shares,MSFT,0000789019
2021-07-01,2022-03-31,1.86,0000950170-23-014423,2023,Q3,10-Q,2023-04-25,,CommonStockDividendsPerShareDeclared,USD/shares,MSFT,0000789019
2022-01-01,2022-03-31,0.62,0001564590-22-015675,2022,Q3,10-Q,2022-04-26,,CommonStockDividendsPerShareDeclared,USD/shares,MSFT,0000789019
2022-01-01,2022-03-31,0.62,0001564590-22-026876,2022,FY,10-K,2022-07-28,,CommonStockDividendsPerShareDeclared,USD/shares,MSFT,0000789019
2022-01-01,2022-03-31,0.62,0000950170-23-014423,2023,Q3,10-Q,2023-04-25,,CommonStockDividendsPerShareDeclared,USD/shares,MSFT,0000789019
2022-01-01,2022-03-31,0.62,0000950170-23-035122,2023,FY,10-K,2023-07-27,CY2022Q1,CommonStockDividendsPerShareDeclared,USD/shares,MSFT,0000789019
2021-07-01,2022-06-30,2.48,0001564590-22-026876,2022,FY,10-K,2022-07-28,,CommonStockDividendsPerShareDeclared,USD/shares,MSFT,0000789019
2021-07-01,2022-06-30,2.48,0000950170-23-035122,2023,FY,10-K,2023-07-27,CY2022,CommonStockDividendsPerShareDeclared,USD/shares,MSFT,0000789019
2022-04-01,2022-06-30,0.62,0001564590-22-026876,2022,FY,10-K,2022-07-28,,CommonStockDividendsPerShareDeclared,USD/shares,MSFT,0000789019
2022-04-01,2022-06-30,0.62,0000950170-23-035122,2023,FY,10-K,2023-07-27,CY2022Q2,CommonStockDividendsPerShareDeclared,USD/shares,MSFT,0000789019
2022-07-01,2022-09-30,0.68,0001564590-22-035087,2023,Q1,10-Q,2022-10-25,,CommonStockDividendsPerShareDeclared,USD/shares,MSFT,0000789019
2022-07-01,2022-09-30,0.68,0001564590-23-000733,2023,Q2,10-Q,2023-01-24,,CommonStockDividendsPerShareDeclared,USD/shares,MSFT,0000789019
2022-07-01,2022-09-30,0.68,0000950170-23-014423,2023,Q3,10-Q,2023-04-25,,CommonStockDividendsPerShareDeclared,USD/shares,MSFT,0000789019
2022-07-01,2022-09-30,0.68,0000950170-23-035122,2023,FY,10-K,2023-07-27,,CommonStockDividendsPerShareDeclared,USD/shares,MSFT,0000789019
2022-07-01,2022-09-30,0.68,0000950170-23-054855,2024,Q1,10-Q,2023-10-24,,CommonStockDividendsPerShareDeclared,USD/shares,MSFT,0000789019
2022-07-01,2022-09-30,0.68,0000950170-24-008814,2024,Q2,10-Q,2024-01-30,CY2022Q3,CommonStockDividendsPerShareDeclared,USD/shares,MSFT,0000789019
2022-07-01,2022-12-31,1.36,0001564590-23-000733,2023,Q2,10-Q,2023-01-24,,CommonStockDividendsPerShareDeclared,USD/shares,MSFT,0000789019
2022-07-01,2022-12-31,1.36,0000950170-24-008814,2024,Q2,10-Q,2024-01-30,,CommonStockDividendsPerShareDeclared,USD/shares,MSFT,0000789019
2022-10-01,2022-12-31,0.68,0001564590-23-000733,2023,Q2,10-Q,2023-01-24,,CommonStockDividendsPerShareDeclared,USD/shares,MSFT,0000789019
2022-10-01,2022-12-31,0.68,0000950170-23-014423,2023,Q3,10-Q,2023-04-25,,CommonStockDividendsPerShareDeclared,USD/shares,MSFT,0000789019
2022-10-01,2022-12-31,0.68,0000950170-23-035122,2023,FY,10-K,2023-07-27,,CommonStockDividendsPerShareDeclared,USD/shares,MSFT,0000789019
2022-10-01,2022-12-31,0.68,0000950170-24-008814,2024,Q2,10-Q,2024-01-30,CY2022Q4,CommonStockDividendsPerShareDeclared,USD/shares,MSFT,0000789019
2022-07-01,2023-03-31,2.04,0000950170-23-014423,2023,Q3,10-Q,2023-04-25,,CommonStockDividendsPerShareDeclared,USD/shares,MSFT,0000789019
2023-01-01,2023-03-31,0.68,0000950170-23-014423,2023,Q3,10-Q,2023-04-25,,CommonStockDividendsPerShareDeclared,USD/shares,MSFT,0000789019
2023-01-01,2023-03-31,0.68,0000950170-23-035122,2023,FY,10-K,2023-07-27,CY2023Q1,CommonStockDividendsPerShareDeclared,USD/shares,MSFT,0000789019
2022-07-01,2023-06-30,2.72,0000950170-23-035122,2023,FY,10-K,2023-07-27,CY2023,CommonStockDividendsPerShareDeclared,USD/shares,MSFT,0000789019
2023-04-01,2023-06-30,0.68,0000950170-23-035122,2023,FY,10-K,2023-07-27,CY2023Q2,CommonStockDividendsPerShareDeclared,USD/shares,MSFT,0000789019
2023-07-01,2023-09-30,0.75,0000950170-23-054855,2024,Q1,10-Q,2023-10-24,,CommonStockDividendsPerShareDeclared,USD/shares,MSFT,0000789019
2023-07-01,2023-09-30,0.75,0000950170-24-008814,2024,Q2,10-Q,2024-01-30,CY2023Q3,CommonStockDividendsPerShareDeclared,USD/shares,MSFT,0000789019
2023-07-01,2023-12-31,1.5,0000950170-24-008814,2024,Q2,10-Q,2024-01-30,,CommonStockDividendsPerShareDeclared,USD/shares,MSFT,0000789019
2023-10-01,2023-12-31,0.75,0000950170-24-008814,2024,Q2,10-Q,2024-01-30,CY2023Q4,CommonStockDividendsPerShareDeclared,USD/shares,MSFT,0000789019
